,pcomp,y,x
64,7.96500324834995,2875.819679999999,2606.30125
65,4.3631035010160915,3234.7859999999996,2603.6935000000003
66,-2.9087692830937195,3236.2464,2886.1997499999998
67,-2.8483898286591294,2869.10184,2898.94875
68,-2.5000861948017756,2581.9872,2879.82525
69,-0.23268651204312876,2284.0656,2892.8640000000005
70,-2.3970727703983528,2277.9319199999995,2613.8347500000004
71,5.57738315919082,2597.75952,2594.71125
72,1.5908908823673833,2290.1992800000003,3472.9435
73,-2.0575786656085766,2272.67448,3184.06275
74,1.9802875185809234,2591.6258399999997,3170.73425
75,1.25140792319226,2591.91792,3457.8765000000003
76,-2.0811463778289436,2872.6068,3191.8859999999995
77,6.837735690910123,3243.25632,3171.89325
78,1.66889914111307,2856.2503200000006,3477.86925
79,1.0548735655624002,3243.84048,3468.0177500000004
80,2.7982095286724307,3233.90976,4045.4895
81,1.5356505434853789,3236.83056,3758.3472499999993
82,-0.5887033160191587,2872.0226399999997,3770.8065
83,2.242252660576782,2883.99792,4057.36925
84,0.9109090678923949,2591.91792,4040.2740000000003
85,7.588088728273802,2288.73888,3768.77825
86,3.4243476904808143,2292.828,4055.9204999999997
87,-2.3795847300916417,2299.25376,4632.23325
88,2.8567958209341326,2286.40224,4348.85775
89,1.5037241543858222,2605.9377600000003,4326.5470000000005
90,1.999593225923325,2588.70504,4615.427750000001
91,2.317993896844467,3226.0236,4336.10875
92,5.219723140507651,3242.96424,4630.205
93,4.851850720416221,2879.3246399999994,4636.86925
94,1.1845332219559677,2876.988,4341.32425
95,6.159851164855896,4373.31384,4049.25625
96,-2.7164252105316304,4073.0555999999997,4047.228
97,3.2929268307867634,4082.69424,3757.478
98,-3.761149868668811,4364.25936,3754.8702500000004
99,-0.7876964077512059,3790.90632,4049.546
100,7.006597850202563,3783.8963999999996,3759.50625
101,3.1403054132748367,3499.4104799999996,3759.796
102,1.6084678615458146,3507.5887199999997,4049.25625
103,2.8355401444525237,3509.04912,4633.97175
104,5.315398854829749,3511.3857599999997,4343.64225
105,-1.7288428819279125,3804.92616,4342.773
106,-1.209622855776095,3785.3568,4631.074250000001
107,-0.6918720739606963,4082.98632,4627.887000000001
108,-0.060586662536716275,4368.34848,4339.006249999999
109,-1.3672372665496864,4372.14552,4622.6715
110,5.437895262677594,4076.2684799999997,4334.0805
111,-0.8216367049690854,4384.120800000001,4915.319
112,3.34240134108987,4382.076239999999,5497.137000000001
113,4.908226419373949,4089.99624,5204.7792500000005
114,1.1558235125947964,4379.447520000001,5205.069
115,-1.0573142523159205,4080.649679999999,4917.0575
116,-2.0558858136502067,4087.07544,5501.1935
117,3.4648551417242115,3497.3659199999997,5213.7615
118,-2.5861558599867167,3509.633279999999,4917.34725
119,-0.21352827982637135,3511.67784,5496.84725
120,4.351086475618253,3790.90632,4918.50625
121,0.09994773426130124,3792.6587999999997,5499.16525
122,-2.712672641942528,3808.7231999999995,5214.9205
123,7.538282947389256,2904.7356,5218.68725
124,1.0175264027453248,3243.5484,5500.0345
125,1.6931837296875465,2891.0078399999998,4928.6475
126,-2.2569251997735944,3239.75136,5204.19975
127,7.30929858177845,3249.97416,4922.273
128,-0.5480770673124763,2891.88408,5500.324250000001
129,-1.4661876003856888,2288.4468,5216.36925
130,3.0891304588107733,2602.4328,4913.001
131,-2.9146522680078357,2293.9963199999997,4931.25525
132,-3.5196395592497285,2599.2199199999995,5198.115000000001
133,-3.454243602186684,5827.5801599999995,5484.09825
134,1.9312287413513098,5816.18904,4894.1672499999995
135,-3.8410532418149033,5826.11976,5192.8995
136,3.789449518514362,5527.614,5193.76875
137,4.8441119516855675,5541.92592,5502.932000000001
138,3.3729254249307927,5236.70232,4921.1140000000005
139,0.9238996120534907,5250.138,5205.648499999999
140,0.6079741639084388,5532.28728,4919.955
141,1.9958633493942644,5232.90528,5498.875499999999
142,3.7289072670574814,4675.616639999999,5500.9037499999995
143,4.158300438533156,4670.94336,4917.34725
144,4.667604499395931,4939.0728,5502.64225
145,-0.49495043104985403,4936.444079999999,4922.56275
146,4.349999549967571,4934.10744,5214.63075
147,-4.334117296582183,4674.156239999999,5213.47175
148,5.08282702088461,3510.2174399999994,5788.6255
149,-0.6727932157338747,3793.82712,6080.4037499999995
150,-1.8397392829502135,3799.6687199999997,5789.49475
151,-0.502253594552824,3516.3511200000003,6081.273000000001
152,1.21824520498948,4377.69504,5786.3075
153,5.946126435888484,4382.076239999999,6076.9267500000005
154,2.298773202553587,4078.02096,5788.6255
155,-5.595377443447779,4075.9764,6078.085749999999
156,7.461465910782168,5821.154399999999,5770.0815
157,0.32218891620795986,6132.2196,6087.068000000001
158,0.05992447163672534,5824.95144,6064.75725
159,0.3105716858426862,6115.278959999999,5798.476999999999
160,-1.6522081079569935,6744.1272,6074.0292500000005
161,4.937641440974651,6473.66112,5787.4665
162,-1.682815982930658,6743.54304,5785.728000000001
163,-2.799323364820473,6473.66112,6076.0575
164,1.4130816408026912,4944.33024,6085.039749999999
165,5.6385967103741965,4939.656959999999,5795.86925
166,3.2131357905050018,4677.953279999999,5788.6255
167,10.386135229689263,4679.705760000001,6083.30125
168,-0.1594590537385725,5540.17344,6068.81375
169,-0.9798203484468306,5235.2419199999995,6078.66525
170,4.048565165108344,5526.73776,5789.205
171,-5.600151930399198,5253.64296,5793.2615
172,-2.1716611674172808,4654.58688,2021.5857500000002
173,2.5967650410627563,4937.6124,2025.3525
174,-2.9863430615199027,5235.534,2018.3985
175,1.7109710166465162,2592.21,2015.21125
176,-2.65401315476055,3228.9444,2023.0345
177,-1.3618928152867724,2867.0572799999995,2030.5679999999998
178,0.06751742374606565,3801.4211999999998,2025.06275
179,-3.5252880980878563,3481.00944,2022.74475
180,-2.923619211035718,4076.2684799999997,2019.84725
181,0.032413449293660655,4359.878159999999,2020.7165
182,0.14758627093769186,4669.48296,1733.2845
183,-1.7918099369501845,4074.5159999999996,1445.8525
184,-2.457846425892177,4376.23464,1440.9267499999999
185,1.6117564739556076,4072.76352,1728.9382500000002
186,-3.0619117039744483,4375.650479999999,1732.41525
187,-1.172795378118438,3787.69344,1443.24475
188,-1.3190143344736664,3495.32136,1443.82425
189,-1.7786407281106882,3771.62904,1733.57425
190,-3.2636030339515334,3501.1629599999997,1736.7614999999998
191,-0.8905248600663803,2005.7133600000002,2605.4320000000002
192,-2.099867952978625,2004.5450399999997,2890.83575
193,-0.31120127996959634,1996.3667999999998,3179.7165
194,-4.216507087781826,2009.80248,3474.1025
195,-3.3274934025224217,2007.4658399999996,3765.30125
196,-1.4255182521466079,1997.8272,4047.5177500000004
197,-1.4351564116038134,2017.6886399999996,4635.13075
198,-3.8787581687708332,2015.6440799999998,4343.932000000001
199,-2.7284106705198043,2014.7678399999998,4930.3859999999995
200,-1.0804272457821233,1689.97488,3483.66425
201,0.12998120028688623,1692.0194399999998,3770.8065
202,-3.567078267365474,1705.1630399999997,4057.36925
203,-0.7937178404448157,1690.2669600000002,4344.5115000000005
204,-3.639562569720392,4382.95248,6661.931999999999
205,-2.2836611552267243,4078.6051199999997,6658.455
206,-3.1187970675863594,5244.588479999999,6658.455
207,-1.699230879558892,5535.79224,6649.472750000001
208,-3.228174174061656,4666.5621599999995,6660.483249999999
209,-2.793777312425135,4949.00352,6663.090999999999
210,-0.49464598809027327,6475.997759999998,6661.3525
211,-3.7518431159251664,5819.986079999999,6639.62125
212,1.4230761717967868,6123.4572,6663.38075
213,-1.7394603458371778,4945.790639999999,6954.289749999999
214,-0.9140635839696463,4666.270079999999,6949.6537499999995
215,0.8882971721944563,5533.4556,6935.456
216,-3.7202020304689705,5268.2469599999995,6947.045999999999
217,-1.712372866152968,5809.763279999999,6932.26875
218,-3.821311577626899,4922.424239999999,1731.546
219,-1.316077620566497,3231.8651999999997,1737.9204999999997
220,1.3559780543799895,2874.65136,1748.6412500000001
221,-0.9452086077863331,6110.60568,3183.1935
222,-0.36307313320781726,6097.7541599999995,3474.39225
223,0.993829305720311,6460.8096,3460.48425
224,-1.6729724295672073,6470.448240000001,3175.9497499999998
225,3.389106368311852,6465.48288,4040.8534999999997
226,-3.261337756282088,6465.1908,3748.206
227,-1.0432452949342146,6096.87792,3758.0575000000003
228,5.283914379315399,6115.86312,4048.6767499999996
229,3.5584778301793816,6109.72944,4341.9037499999995
230,2.438401647267348,6121.1205599999985,4637.44875
231,3.1819930698188443,6464.02248,4338.42675
232,-3.0368373122219134,6467.81952,4622.38175
233,-0.41376524446594276,6466.6512,5201.30225
234,0.7152042144436476,6458.472959999999,5497.7165
235,11.082580540013728,6469.27992,4910.103499999999
236,-0.9597749056789326,6111.773999999999,5215.5
237,8.992862661918851,6117.907679999999,5501.1935
238,-2.5825842515680226,6118.49184,4922.8525
239,-3.243971174722462,6727.47864,4038.2457500000005
240,-0.2695725007876439,6742.37472,4330.31375
241,-0.9421920587954108,6728.354879999999,4620.06375
242,-2.1313742370104296,7030.073520000001,4336.10875
243,-1.9725577085689499,7035.6230399999995,4625.569
244,-4.868690158848402,7035.330959999999,5497.7165
245,-4.659976480384343,7021.89528,5209.41525
246,-3.9698522432313545,7032.11808,4912.711249999999
247,-1.9196445892200407,6739.745999999999,5497.7165
248,-2.7814650871259854,6735.07272,5202.461249999999
249,-0.6587779377429087,6742.6668,4909.524
250,0.5824495698409247,4367.472239999999,6371.89225
251,2.235900670408033,4086.1992,6366.9665
252,-4.617056038225849,3521.3164799999995,6371.6025
253,-0.49912886863269323,3800.2528799999995,6367.25625
254,10.425098866530787,5531.70312,6360.8817500000005
255,6.367199534239584,5242.835999999999,6369.8640000000005
256,2.3866344044961125,4949.00352,6370.1537499999995
257,4.4845437096474905,4675.616639999999,6372.181999999999
258,-1.7659105439405276,6484.1759999999995,6366.9665
259,-1.3004869281772653,6109.437359999999,6370.733249999999
260,-0.12091540473757446,5828.748479999999,6353.638
261,-3.2809111029492,7021.89528,5787.75625
262,-1.3253012140211038,6725.726159999999,3456.7174999999997
263,-2.0593852889609074,6718.42416,3747.6265000000003
264,-3.3477215837381977,7319.524799999999,5494.2395
265,-4.799423153837982,7330.62384,5200.433
266,-0.6662053453005377,7318.940640000001,4903.729
