,pcomp,y,x
48,-17.004620608108617,4075.3922399999997,2602.8242499999997
49,-1.7304782791973246,4370.68512,3176.819
50,0.8574048576786996,4381.78416,2888.51775
51,-8.07179345493531,4668.8988,3171.3137500000003
52,-15.750054640154314,4074.8080799999993,2892.2845
53,-3.6708406956002926,4073.63976,3180.58575
54,-11.9907710568913,3781.55976,2891.4152499999996
55,-14.39327896346956,3780.0993599999997,3178.2677500000004
56,7.349452111491631,4078.3130399999995,3757.18825
57,8.136549667330835,3781.55976,3470.9152500000005
58,5.098185908844922,3783.8963999999996,3753.4215000000004
59,5.47762854413908,4089.12,3466.85875
60,7.2335764219399845,4640.27496,3463.092
61,0.9575231154106676,4367.76432,3463.6715000000004
62,15.218834197633146,4662.18096,3760.08575
63,15.30831033316837,4364.551439999999,3758.9267499999996
64,36.98928290809827,3167.8996799999995,2896.05125
65,10.271462116586491,3526.8659999999995,2893.4435000000003
66,-11.69966801545044,3528.3264,3175.9497499999998
67,-13.337920635238518,3161.1818399999997,3188.69875
68,-10.208414475606133,2874.0672,3169.57525
69,-4.2553729805389136,2576.1456,3182.6140000000005
70,-12.621014521971043,2570.01192,2903.5847500000004
71,16.211666961729776,2889.83952,2884.46125
72,11.990542789971265,2582.27928,3762.6935
73,-5.7333317948845925,2564.75448,3473.81275
74,8.597911432524114,2883.7058399999996,3460.48425
75,9.467899504783418,2883.99792,3747.6265000000003
76,-2.7289272759257885,3164.6868,3481.6359999999995
77,22.878190256692164,3535.33632,3461.64325
78,6.375583058124559,3148.3303200000005,3767.61925
79,8.051455961979904,3535.9204799999998,3757.7677500000004
80,15.061510346325738,3525.98976,4335.2395
81,5.610679358705325,3528.91056,4048.0972499999993
82,0.7103606535953048,3164.10264,4060.5565
83,8.83594931693594,3176.07792,4347.11925
84,7.111991715121125,2883.99792,4330.024
85,39.177575581531386,2580.81888,4058.52825
86,11.921776102211807,2584.908,4345.6705
87,-12.301389931561388,2591.33376,4921.98325
88,10.762569439829225,2578.48224,4638.60775
89,4.73176801630088,2898.01776,4616.2970000000005
90,7.778569574354643,2880.7850399999998,4905.177750000001
91,14.436136711897298,3518.1036,4625.85875
92,25.46728015430438,3535.0442399999997,4919.955
93,29.01066195471499,3171.4046399999993,4926.61925
94,15.659642217355048,3169.0679999999998,4631.07425
95,23.635664615634333,4665.39384,4339.006249999999
96,-11.744306241342592,4365.1356,4336.978
97,15.399640259327308,4374.77424,4047.228
98,-15.12299978696053,4656.33936,4044.6202500000004
99,4.821443439441383,4082.98632,4339.295999999999
100,24.96387296200232,4075.9764,4049.25625
101,24.470993208911214,3791.49048,4049.546
102,20.008365796138147,3799.6687199999997,4339.006249999999
103,14.54562326234421,3801.12912,4923.72175
104,34.324741306794095,3803.46576,4633.39225
105,-7.723402390953966,4097.00616,4632.523
106,-3.602462371425667,4077.4368,4920.824250000001
107,-6.894453156074516,4375.06632,4917.637000000001
108,-1.4725266219700501,4660.42848,4628.756249999999
109,-13.432201695571058,4664.22552,4912.4215
110,23.91775741015051,4368.34848,4623.8305
111,-4.426159182649496,4676.2008000000005,5205.069
112,13.33194213078683,4674.156239999999,5786.887000000001
113,12.201062182750173,4382.076239999999,5494.5292500000005
114,2.7145518710679912,4671.527520000001,5494.819
115,-7.788385552865227,4372.7296799999995,5206.8075
116,-11.209471391884685,4379.1554399999995,5790.9435
117,6.86721309150072,3789.4459199999997,5503.5115
118,-11.16601189309846,3801.7132799999995,5207.09725
119,-4.98558166461417,3803.7578399999998,5786.59725
120,9.564843891883312,4082.98632,5208.25625
121,-4.156314287111506,4084.7387999999996,5788.91525
122,-11.42215727899337,4100.803199999999,5504.6705
123,40.85203234057125,3196.8156,5508.43725
124,1.0498290351583168,3535.6284,5789.7845
125,12.250145789525535,3183.0878399999997,5218.3975
126,-5.583730062497469,3531.83136,5493.94975
127,46.818410479294194,3542.05416,5212.023
128,-6.637022211242537,3183.9640799999997,5790.074250000001
129,-1.8703751699509668,2580.5268,5506.11925
130,9.751297814825111,2894.5128,5202.751
131,-13.511492714259953,2586.0763199999997,5221.00525
132,-12.419145672293396,2891.2999199999995,5487.865000000001
133,-17.614441028727747,6119.660159999999,5773.84825
134,14.541135271462554,6108.26904,5183.9172499999995
135,-13.867281947734016,6118.1997599999995,5482.6495
136,20.651737762869345,5819.6939999999995,5483.51875
137,27.980618317237553,5834.00592,5792.682000000001
138,18.99662147477846,5528.78232,5210.8640000000005
139,8.342875324312152,5542.218,5495.398499999999
140,1.7215382538965391,5824.3672799999995,5209.705
141,7.530030169014838,5524.98528,5788.625499999999
142,24.41672737097344,4967.696639999999,5790.6537499999995
143,20.855151213080813,4963.02336,5207.09725
144,25.933532429073725,5231.1528,5792.39225
145,-6.610578600701279,5228.524079999999,5212.31275
146,18.85728953794225,5226.18744,5504.38075
147,-18.078986808421693,4966.23624,5503.22175
148,19.256896866170624,3802.2974399999994,6078.3755
149,2.415971968442641,4085.90712,6370.1537499999995
150,-11.457369531233763,4091.74872,6079.24475
151,-3.8760884422212816,3808.43112,6371.023000000001
152,14.63589112342006,4669.7750399999995,6076.0575
153,27.252403728176173,4674.156239999999,6366.6767500000005
154,16.11806151643446,4370.10096,6078.3755
155,-24.059926379852353,4368.0563999999995,6367.835749999999
156,40.55128911798344,6113.234399999999,6059.8315
157,5.419923986810024,6424.2996,6376.818000000001
158,5.379337686283066,6117.03144,6354.50725
159,1.0419689055354306,6407.358959999999,6088.226999999999
160,-16.459737006292357,7036.2072,6363.7792500000005
161,10.45725141427846,6765.74112,6077.2165
162,-13.342528714666892,7035.6230399999995,6075.478000000001
163,-8.838030630059363,6765.74112,6365.8075
164,15.032490908394553,5236.41024,6374.789749999999
165,18.73482613231439,5231.736959999999,6085.61925
166,14.423810367240447,4970.03328,6078.3755
167,50.79541073507743,4971.785760000001,6373.05125
168,6.195109481041206,5832.2534399999995,6358.56375
169,1.195941930781587,5527.321919999999,6368.41525
170,22.168013247335487,5818.81776,6078.955
171,-24.062071686727762,5545.72296,6083.0115
172,-4.337270426126707,4946.66688,2311.33575
173,7.790448708984405,5229.6924,2315.1025
174,-16.61822795195374,5527.614,2308.1485000000002
175,-5.491417829895619,2884.29,2304.96125
176,-15.193704794625528,3521.0244,2312.7845
177,-14.504466326210771,3159.1372799999995,2320.3179999999998
178,5.677470229073407,4093.5012,2314.81275
179,-14.659643821004815,3773.0894399999997,2312.49475
180,-15.780747163968648,4368.34848,2309.59725
181,0.008507681069225368,4651.958159999999,2310.4665
182,-3.2407858019065996,4961.56296,2023.0345
183,-4.650017989646764,4366.596,1735.6025
184,-13.466196051551744,4668.31464,1730.6767499999999
185,0.2355225871829262,4364.84352,2018.6882500000002
186,-12.09243696821115,4667.730479999999,2022.16525
187,-8.97403509511125,4079.77344,1732.99475
188,-14.3544229430655,3787.40136,1733.57425
189,-7.960133697889446,4063.7090399999997,2023.32425
190,-16.697326857576943,3793.24296,2026.5114999999998
191,-11.696622842108793,2297.79336,2895.1820000000002
192,-7.347564161060271,2296.62504,3180.58575
193,-0.4595779183446007,2288.4467999999997,3469.4665
194,-15.211161606596612,2301.8824799999998,3763.8525
195,-14.762682642761245,2299.5458399999998,4055.05125
196,-13.21176382914955,2289.9071999999996,4337.26775
197,-7.654012856129571,2309.76864,4924.88075
198,-14.965101147939514,2307.72408,4633.682000000001
199,-11.091427265866868,2306.84784,5220.1359999999995
200,0.2553047233857774,1982.0548800000001,3773.41425
201,1.0140952434747856,1984.0994399999997,4060.5565
202,-9.888780350506352,1997.2430399999996,4347.11925
203,-4.582767947192632,1982.34696,4634.2615000000005
204,-14.85688512835371,4675.03248,6951.681999999999
205,-5.425134915382193,4370.68512,6948.205
206,-16.61855106008184,5536.668479999999,6948.205
207,-10.31515026648988,5827.87224,6939.222750000001
208,-14.712561858164932,4958.642159999999,6950.233249999999
209,-10.814265272571049,5241.08352,6952.840999999999
210,-12.176488532182693,6768.077759999999,6951.1025
211,-15.694550665702483,6112.06608,6929.37125
212,7.251094379000699,6415.5372,6953.13075
213,-6.546306991071,5237.87064,7244.039749999999
214,-6.7661067878969545,4958.350079999999,7239.4037499999995
215,-2.3666201509391245,5825.5356,7225.206
216,-13.985290241546595,5560.326959999999,7236.795999999999
217,-6.584762230998735,6101.843279999999,7222.01875
218,-17.231157649673108,5214.504239999999,2021.296
219,-14.091624712281869,3523.9451999999997,2027.6704999999997
220,-4.596272953713908,3166.7313599999998,2038.3912500000001
221,-6.242474725347609,6402.68568,3472.9435
222,-3.5308575550838213,6389.834159999999,3764.14225
223,-1.7428822902430587,6752.8895999999995,3750.23425
224,-14.430681519591127,6762.528240000001,3465.6997499999998
225,20.43441655285542,6757.5628799999995,4330.6035
226,-16.005906152827915,6757.2708,4037.956
227,0.615685399850603,6388.957920000001,4047.8075000000003
228,27.89872901365796,6407.94312,4338.42675
229,18.620492830111345,6401.809440000001,4631.6537499999995
230,15.185363982117758,6413.200559999998,4927.19875
231,18.995910056057205,6756.10248,4628.17675
232,-15.730159413716112,6759.89952,4912.13175
233,-3.3154271764433787,6758.7312,5491.05225
234,3.3057666019871688,6750.552959999999,5787.4665
235,45.52384849456899,6761.35992,5199.853499999999
236,0.768739683374139,6403.854,5505.25
237,30.994748499816463,6409.987679999999,5790.9435
238,-11.935713394901542,6410.57184,5212.6025
239,-14.94867148536132,7019.55864,4327.99575
240,-4.515314672662685,7034.45472,4620.06375
241,0.2986223164037611,7020.434879999999,4909.81375
242,-13.527769508797107,7322.153520000001,4625.85875
243,-13.714858667703314,7327.70304,4915.319
244,-20.557979688392727,7327.410959999999,5787.4665
245,-19.571231471480203,7313.97528,5499.16525
246,-17.638765980754474,7324.19808,5202.461249999999
247,-12.78010186619394,7031.825999999999,5787.4665
248,-14.013632026158573,7027.15272,5492.211249999999
249,-7.633092246644633,7034.7468,5199.274
250,3.9520153267666567,4659.55224,6661.64225
251,11.584731825470092,4378.2792,6656.7165
252,-16.86240614690292,3813.3964799999994,6661.3525
253,-9.119257950178461,4092.3328799999995,6657.00625
254,41.774228458989704,5823.78312,6650.6317500000005
255,33.481124552323784,5534.915999999999,6659.6140000000005
256,11.831166599090343,5241.08352,6659.9037499999995
257,22.683098614433174,4967.696639999999,6661.931999999999
258,-12.667741187302957,6776.255999999999,6656.7165
259,-8.402869061313146,6401.517359999999,6660.483249999999
260,6.583380003541694,6120.828479999999,6643.388
261,-16.915248340724556,7313.97528,6077.50625
262,-8.048553854652553,7017.806159999999,3746.4674999999997
263,-11.567247737862688,7010.5041599999995,4037.3765000000003
264,-16.75308287697035,7611.604799999999,5783.9895
265,-18.092104647686902,7622.70384,5490.183
266,-11.105311279155044,7611.020640000001,5193.479
